妖祥,吉凶
燈蛾,火蛾
碎屑巖,碎屑巖
輦轂,輦轂
隱退,退隱
農業,農業
山莧菜,山莧菜
特書,特書
斜廊,斜廊
詭術,詭策
便紙,簡牘
補正豫算,補正豫算
嬌笑,嬌笑
口輪,敎誡輪
雉堞,雉城
習慣,急性
遺計,遺計
壓抑,抑壓
逃河,陶河
赤化,左翼化
吏道,吏頭
潛水員,潛水員
本男便,本男便
要因,重因
交窓,交窓
軍略家,軍略家
選擇,選擇
混繼泳,混繼泳
狗尾草,狗尾草
明骨,名骨
勤勞所得,勤勞所得
週評,週間評論
柹粉,柹雪
答札,答狀
休靜大師,西山大師
鐵窓門,鐵窓門
黃梅,黃梅
輕羅,輕羅
三考法,三考法
誤脫,誤脫
三蔓草,三蔓草
邪風,迂妄
海豚,海豬
禽獲,活捉
家業,家業
二十八宿,二十八宿
蔘毒,蔘毒
后妃,后妃
腹鳴,腹鳴
諦念,諦念
七星草,七星草
俠氣,氣俠
卵翼,卵翼
先般,先般
時祀,時祭
老人,老人
瘠土,萊蕪
詭策,詭術
古跡,古跡
落箒子,地膚子
頭索動物,頭索動物
高句驪,高句驪
卓爾,卓爾
菊判全紙,菊判全紙
靈羽,靈羽
五溫神,五溫神
黃塵,黃塵
輪感,時感
散佚,散軼
通知簿,生活通知表
估券,沽券
山沙汰,山崩
遞信官署,遞信官署
桃盤,桃盤
詭辭,堅石白馬
滑空,空中滑走
迊干,匝干
應急策,應急策
安靜劑,安靜劑
舌院,司譯阮
免歉,免凶
向主三德,信望愛三德
甓瓦,甎甓
羽蟲,羽屬
因果性,因果性
遊獵家,遊獵家
大藏經,一切藏經
詔書,鳳詔
佛書,佛家書
四皓,商山四皓
揷面,刺字
開船,發航
後刷本,後印本
劇畵,劇畵
鰼魚,鰌魚
散賣,都賣
危機感,危機感
山祭,山祭
失敬,失敬
强制罰,强制罰
動靜,動止
流離丐乞,流離乞食
後見人,後見者
農機械,農機
詭辭,堅白同異
耽羅,濟州道
符璽,符璽
醫藥物,醫藥物
含光,含光
躊日,曩日
縊死,縊死
尼姑,僧女
彌勒,慈氏
測遠機,測距儀
傴背,傴背
臧獲,隸御
欠點,欠點
妖異,妖異
自首輕減,自首減等
高等遊民,高等失業者
總計,總計
束縛,拘束
家鴨,舒鳧
平均海面,平均水面
樽床,尊床
阿閦婆佛,阿閦婆佛
仄聲,仄聲
出監,出監
實大乘,實大乘
販禁,販禁
時角圈,時角圈
嗣君,嗣王
金銀木,密補藤
非具象,非具象
鎧胄,介胄
檀那,檀那
圍心竇,圍心竇
加定米,加定米
大學,單科大學
貯蓄,貯蓄
謙讓,謙讓
水中丞,水中丞
明耳酒,明耳酒
鴟梟,鴟梟
每每,每每
宏規,宏規
我邦,我邦
紫薇,紫薇
僉員,諸位
王宮,宮禁
占星家,占星家
腦盖,腦蓋
閒漫,閑漫
消却,銷却
渚崖,涯岸
經界,界域
客竹,客竹
祭品,祭品
蚇蠖,蹴蛾
佃器,佃器
眷率,眷率
旅抱,旅魂
媤菽,媤菽
採伐,採伐
夭厲,輪疾
煙火口氣,煙火口氣
繼樑,繼樑
魚網,魚網
減磨,減磨
彈體,砲彈
眠食,眠食
注夏症,夏痿症
同好,同好者
弊衣,敝衣
金環日蝕,金環蝕
獨立稅,地方特別稅
饒實,饒富
浮選,浮選鑛
描寫音樂,記述音樂
屈曲語,屈曲語
浸液,浸液
甎甓,甎甓
拘致,拘致
使聘,使聘
價格效果,交叉效果
學問人,學者
摠府,摠府
擬戰,擬戰
殘照,殘照
萬年筆,萬年筆
賣上高,賣上高
餘流,餘流
內廏,內司僕寺
念佛門,念佛門
軼材,佚材
客中,客中
鰩魚,海鰩魚
干戈,疆埸多事
宮家,禁城
宴饗,饗宴
報佛,報身佛
無我境,無我夢
功勳,功績
骨瘍,瘡病
昔年,去歲
冊子,典籍
狂疾,狂症
彗孛,尾宿
鞠問,鞫問
火蔘,火蔘
潛晶質,潛晶質
僧法實,蔓荊子
缺點,短處
縮氣,縮氣
恒星表,恒星目錄
九重,宮宇
巨額,少額
打電,打電
朱苓,豬苓
同氣,同胞
背理法,背理法
機知,機知
松林線,松林線
歸蜀道,杜魄
口頭辯論,口頭辯論
龍王,龍王
後裔,後裔
鱧腸草,鱧腸草
高利,高利
弔針文,弔針文
神祕學,神祕論
水標,水標
應急處治,應急處治
法供,佛供
調練,調鍊
儉年,豐年
百舌鳥,百舌鳥
子夜半,子夜半
絶乏,絶乏
素飯,素食
尋思員,審査者
各別,各別
頒敎敎書,頒敎敎書
支解,支解
頃者,向日
資具,什物
柞蠶蛾,山蠶蛾
祕閣,祕府
宿殖,宿植
駝背,癃疾
忿恨,憤恨
人跡氣,人迹氣
四角形,四邊形
綿花子油,綿實油
閫帥,梱帥
凶悖,凶悖
四神相應,四神相應
黃瓜烝,黃瓜烝
錢文,錢幣
單獨槪念,單稱名辭
冷堗,冷房
明紬,疋帛
茶肆,茶居
蹈舞,手舞足蹈
鷄鴞,梟鴟
渤海,震國
架工齒,橋義齒
密談,密話
不乾性油,非乾性油
兵仗,兵仗器
殖産,殖財
犬夷,犬戎
褊狹,偏愛
譬喩,比喩
中夕,夜半
侵虐,凌虐
明星,晨星
蕓薹,寒菜
武寧王,武寧王
親庭宅,親庭宅
替換,替換
雄謀,雄謀
頒鳩,黃褐候
瓊韻,瓊韻
入場券,入場券
磐石,盤巖
法哲學,法哲學
砂浴,砂浴
半透壁,半透壁
書鎭,文鎭
紫籞,宮闕
軟鷄,軟鷄
尊緘,尊椷
去番,往者
洪魚,洪魚
以降,以後
弄言,弄言
如意寶珠,摩尼珠
記載,揭載
靜養,休養
潤澤,潤態
向前,前次
肩胛骨,肩骨
草栱,草栱
皐復,皐復
山罍,山罍
磁印,磁印
乙鳥,乙鳥
先物去來,先物去來
三水邊,三水邊
彩文,彩文
競爭心,競爭心
禁中,禁中
未開,元始
日輪,日輪
鄭澈,鄭松江
歷觀,歷觀
核融合,核結合
路盤,路盤
慣性,習慣性
廣大,倡優
髀臼,節臼
龍旗,畫龍大旗
刑政,刑政
平生所願,平生所願
矜憐,矜愍
中殿,大殿
鞠子,幼者
生氣論,活力論
黃石魚,黃石魚
蜀魂,思歸鳥
賜田,功蔭田
銀河,河雲
磽确,荒蕪地
蛛形類,蜘蛛類
透明色,透過色
機智,機知
二丁一保,二丁一保
幎目,面貌
名産物,名産物
手匣,手匣
儀章,儀章
赦免狀,赦免狀
斷袖,男色
卷耳,喝起來
初八日,八日
多聞天,多聞天
地羊湯,狗醬
佛家,僧伽藍摩
入牢,入獄
魂魄,靈魄
再徵,再徵
柱枓,柱頭
果上,果頭
竿竹,簡竹
蹋鞠,蹴鞠
茶器,茶具
香獐,牙獐
司勘,司勘
事跡,事蹟
嫠婦,寡母
改正表,正誤表
五風車,大輅
尙子,長子
他世,後世
戰友,軍友
物質主義,唯物論
趣意書,趣旨文
成衆愛馬,成衆愛馬
勤務,勤務
水繪,水繪
凍梨,凍梨
佛眼尊,佛眼尊
鍊磨紙,鍊磨紙
金印憲章,金印憲章
港都,港都
傑句,傑句
檀那,檀越
除夕,除夜
頃年,近年
稱述,稱述
狗盜,狗盜
百齎,百日齋
拒絶,否認
栽植農園,栽植企業
草鞋蟲,地鷄
空氣銃,空氣砲
婚行,新行
動水勾配,動水傾斜
朋執,朋友
父子間,父子間
迎神君歌,迎神君歌
亡靈位,亡靈位
趣意,趣意
邊頭,邊頭
砂痳,砂痳
柳器,柳器
澒濛,澒濛
憤惋,憤惋
麪米,麵米
住刻啼禽,蜀魄
黑貂,貂熊
九重,內裏
芳草,芳卉
捕殺,捕討
猪脂,豬脂
住刻啼禽,周燕
至窮,貧素
大滿員,大滿員
製鍊所,吹鍊所
砂土,砂土
劍環,劍鼻
生氣說,生氣說
環紋,環紋
胚柄,胚柄
中宮殿,中宮殿
因果法,自然法則
電解腐蝕,電解腐蝕
熏香,熏香
誓文壯,誓文壯
鼠婦,鼠負
期待權,期待權
皇闕,九重深處
詐病,乾病
野鷄冠,野鷄冠
幼沖,幼沖
砂楪匙,砂楪匙
鄭夢周,鄭夢周
消滅,澌滅
餘錄,餘錄
五印度,五印度
童橘,金橘
地朕,地朕
赤蟲,釘倒蟲
侍女,宮妾
菲品,菲儀
平民,庶民
寬大,寬弘
後屬,後孫
通發作用,蒸散作用
那羅延,那羅延金剛
大傅,太傅
佳日,佳辰
閨怨歌,閨怨歌
金地,梵宇
貫膿,起瘡
飛鼠,蝙蝠
盜賊,盜人
前線,前方
管區,管轄區域
黍皮,獤皮
卓狀地,卓狀地
立諾,立諾
輻湊論,輻輳論
公府,衙府
叛戾,叛戾
作話,作話
皮骨,膜骨
器量,器宇
先般,頃日
忍耐力,忍耐力
預入金,預入金
遠國,遠國
昨週,先週
摩崖,磨崖
伊伐干,伊伐飡
紡績業,紡績工業
墓表,表石
潛在力,潛在能力
透磁率,導磁率
法律,刑禁
支定,定賭
難關,難關
自罰的,自罰的
納付量,納付量
下浣,下浣
權導,權頭
恐懼,恐懼
大優,大優
南畫,南宗畫
半宵,半宵
建設長官,建設長官
標識板,標識板
餘時,餘時
架構,架構
慈氏尊,慈氏菩薩
輦轂,金與
頃刻間,霎時間
軌範師,軌範師
莖物,莖物
白粉病,白澁病
舵手,舵手
太平簫,太平簫
針盤,針盤
芸香,山椒科
狗耳草,狗耳草
寶駕,車駕
撤歸,撤歸
恒星目錄,恒星目錄
變化身,變化身
今夕,今晩
北畫,北宗畫
檻穽,陷穽
交織物,交織
前夕,昨夕
地域給,地域手當
分割債權,可分債權
古註,古註
城塞,城砦
血疝,便癰
氣質,性格
過般,前者
剕罰,剕辟
過從,相從
散文詩,定形詩
友軍機,我軍機
感謝節,秋收感謝節
上聽,上聞
阿諂,阿諂
末疾,末疾
路傍,路側
反帝,反帝國主義
光合成,光合成
愛己心,利己心
百日齋,百齎
巨樹,巨樹
養育,養育
汚隆,盛衰
拙手,拙手段
土器匠,土器匠
改良種子,改良種
山獺,黃貂
前腕骨,前膊骨
行兇,行凶
終夕,終夕
黑石,烏石
王制,君主制度
睛眸,矑子
檢絲器,檢尺器
陪賓,陪客
稀年,稀年
傾斜,傾斜
畫周易,畫周易
規範師,闍黎
勤勞力,勤勞力
鹵獲品,鹵獲物
方伯,方伯
紫蔘,紫蔘
首謨者,首謨者
股靜脈,股動脈
野翁,野翁
軍醫,軍醫官
凌室,凌陰
白叟,老少同樂
味覺乳頭,味覺芽
權門,權門勢家
卵割,卵割
蜂窩,蜂房
巨大兒,巨大兒
浮輕,輕薄
雲屯,雲集
蘆菅,蘆菅
受賂罪,受賂罪
等値槪念,等値槪念
財祿神,財祿神
生致,活捉
受諾,受諾
冥府,冥路
個中,個中
峻樓,峻樓
燒棄,燒棄
同輩,同輩
要衝,要衝
厚酬,厚酬
持說,持論
右議政,右閤
端本,殘缺本
水輪,眸子
炭疽病,鼻疽病
戶判,戶曹判書
枝幹,枝幹
壯版,壯版
大觀江山,風月江山
蜩甲,蟬退
內裏,宮家
壻郞,東牀
動亂,兵戈
酒甁,酒壺
敎秩,敎門榮秩
辯論大會,辯論大會
飮用水,飮用水
宮掖,九禁
外邦人,外國人
運搬體,運搬體
腐敗菌,腐敗菌
低價,低價
黃銅色,黃銅色
野茨菰,野茨菰
認許狀,認許狀
烟霧質,烟霧質
國君,國君
天顔,聖顔
菱鐵,藜鐵
臆判,臆判
記憶,忘却
車駕,大輅
海賊,海賊
養護敎師,保建敎師
途中記,途中記
等位角,等位角
僧伽藍,梵宇
侵冒,侵犯
人品,人態
暗黃色,暗黃
主要主題,正主題
背叛,委叛
三八線,三八線
緣累者,緣累者
困竭,困竭
文筆,文筆
饑歲,飢歲
同輩,儕輩
淳昌,淳昌郡
龍壽,遐年
對自,對自
後室宅,前室宅
木板車,木板車
角形,角形
反復記號,反復記號
門塾,家塾
穩寢,穩寢
宿痾,宿痾
白膠香,白膠香
週刊紙,週刊新聞
雀梅,雀梅
作苦,作苦
觀參,觀參
蓮座,蓮座
霎時間,一瞬間
蛣蟨,赤蟲
不恒臂,不恒臂
未審,不審
丈六像,丈六佛像
平安南道,平安南道
垂敎,垂示
今宵,今宵
重泉,玄宅
山龍子,蜥蜴
敝社,敝社
象院,象院
虜艦,虜艦
直接稅,直稅
信章,信章
胸鰭,頰鰭
西洋,東洋
襃獎,襃獎
航空輸送,航空輸送
混合競泳,混合競泳
曩昔,曩昔
佳饌,佳饌
砂灘,沙灘
果位,果地
幕中,幕裨
對立因子,對立遺傳子
辭典,辭林
快差,快差
奏御,奏御
劍器舞,劍器舞
科人,科人
魯漫主義,浪漫主義
風致,風趣
書堂,書屋
石蜂,原蠶蛾
廟略,廟策
謀免,謀免
一覽拂,一覽拂
釣臺,漁磯
豐年,富歲
雅語,雅語
給付判決,履行判決
盜心,盜心
恒星,恒星
九山門,九山
稽滯,稽遲
勅詔,勅詔
運搬體,擔體
幕裨,幕裨
冥想,靜觀
僉位,僉員
家君,嚴親
差金去來,差金賣買
衰齡,衰年
增損,增損
牝牛,牡牛
燭下,燈下
羊群巖,羊群巖
宿痾,宿疴
殮布,殮布
彈塗魚,彈塗魚
三脚椅子,三脚
白果,白果
遼源,遼源
屠者,旃陀羅
獨占,均霑
尼僧,女僧
下椽,長椽
大梵王,大梵天王
米泔水,米泔
凳牀,凳床
補闕,補闕
社會保障,社會保障
校直,矯直
潛伏藏匿,潛伏藏匿
拔劍,拔劍
消閒,消閒
珠板,籌板
丹誠,丹衷
實需,實需要
閻羅卒,閻魔卒
亂暴,亂暴
凶裏,兇裏
闇愚,闇愚
都賣商,散賣商
調理,調治
冊子,書典
豐水量,豊水量
障礙,障碍
闕享,闕祀
玉署,弘文館
便癰,便癰
充補,充補
卞急,躁急
舟遊,舟遊
嫉妬,妬忌
冊加衣,冊甲
輿駕,大輅
邊幅,邊幅
貫入,貫入
積仕,積仕
賑貸,賑貸
大殺年,大歉年
泣涕,泣涕
土偶,土偶
名優,名優
擊退,擊退
四疊體,四疊體
檢印官,打印官
初夜,初更
觸感,觸感
細菌兵器,細菌兵器
敝館,敝館
撲殺,撲殺
春帖子,春帖
記錄,書錄
爭辯,爭論
闕廷,九重
外來語,外來語
科試,科試
赤道,赤道
死後處分,死後處分
孑孒,釘倒蟲
屠獸場,屠獸場
列書,列書
簿羅樹,檞木
追放,追放
遍界,徧界
少顥,少皡
熱電池,熱電雙
隆老,隆老
土窟,討究
西京,箕城
四趣,四惡道
貂皮,斜皮
性稟,性情
平泳,蛙泳
眞彩畫,眞彩畵
猢猻,彌猴
投票者,投票人
疾趨,疾走
茶梅,山茶
宸闕,宮闕
楔狀骨,頭低骨
實定法,實定法
窩窟,巢窟
一座,同席
通信學校,陸軍通信學校
出版,出板
練磨機,硏磨機
生男,添丁
蝗蝻,樗鷄
放溢,放溢
留巢性,留巢性
緬奉,緬奉
金銀寶貝,金銀寶貨
投影平面,射影平面
身體,形軀
特殊,普遍
實益,實利
精讀,熱讀
形跡,形跡
含量,含量
半跏趺坐,跏趺坐
亮陰,亮陰
連番,連番
近者,近者
對應原理,對應原理
唐雁,家雁
世界勞聯,世界勞聯
濾水羅,濾水羅
連絡,連絡
牧畜地,放牧地
反對語,反對語
性交,交媾
花鈿,花釵
北滿洲,北滿
魚醢,魚醯
血型,血型
坎壈,坎坷
水石,壽石
瘠土,瘠地
輸送機關,輸送機關
國巫,國巫堂
光明,暗黑
牛台,端揆
間路,間道
芙蓉,藕花
源泉,濫觴
黎庶,黎元
女福,女福
鬼門,鬼門
監督官廳,監督官廳
拒否,共鳴
撤兵,撤軍
期服,期服
先取權,先取特權
絡蹄,章魚
湮沒,湮滅
衆議,群議
女壻,東牀
德澤,德澤
初刊本,初刊本
鄕部樂器,鄕部樂器
解娩,解娩
苔餠,苔餠
宰列,宰列
助動詞,助動詞
幽閑,幽閒
節下,將帥
悛改,俊改
上級生,上級學生
本生親,本生親
甲骨文,甲骨文
斜交層理,斜交層理
雷車,天鼓
齒垢,齒石
上空靜脈,上大靜脈
蔘鷄,鷄蔘湯
佛眼尊,佛眼佛母
法螺,螺角
半子,令壻
輻輳,輻湊
八寸兄,三從兄
實效,實功
熱瘧,癉瘧
紙鳶,風鳶
擊追,擊追
飽食,飽食
至高善,至善
苦言,苦語
前年,先年
書札,尺翰
仁壽體,自庵體
朝意,朝旨
驕泰,驕奢
白鷺紙,更紙
連敗,續敗
舒川郡,舒川
雙紋綃,雙紋紬
說道沙門,示道沙門
減俸,越祿
高校,高等學校
導入育種,導入種
星雲,星霧
改悛,反省
夢精,誤發
翁師,老師
文輿筆,文筆
痔漏,蟲痔
生鐵,生水鐵
前者,前回
還麥魚,木魚
豬脂,豬脂
聽任法,聽許法
占筮,占筮
以前,已往
徒銷,徒銷
墓誌銘,墓誌銘
貫耳箭,貫耳
大位,大位
紅衣敎主,樞機卿
宏儒,碩儒
中途付處,付處
自家保險,自己保險
破棄還送,破棄還送
綜核,綜覈
高價,廉價
雲漢,天漢
隔墻,隔牆
蘭氣,蘭芳
系譜,譜系
記秒時計,示秒時計
架空鐵道,高架鐵道
書簡箋,書翰紙
重五,重午
荒誕,荒誕
一般性,一般性
恩平區,恩平區
具慶下,具慶下
翼善冠,翼善冠
破家,破家
護送,押送
影寫本,臨寫本
改格法,還元法
貴函,尊椷
名閥,名門
隅廛,果物廛
交響樂,交響管絃樂
柝字,柝字
應急治療,應急處置
鬢瘡,鬢瘡
獄臺,獄臺
女皇,女皇
窮追,窮追
遍觀,徧觀
夢精,夢泄
外室,斜廊
追試驗,追加試驗
節候,節候
土宜,土宜
橢圓形,橢圓形
隣鄕,隣鄕
靑紗籠,靑紗籠
燈臺,燈臺
福壽,福壽
敢鬪,敢鬪
內侍,寺人
石頭蛾,石蠶蛾
毛蠹蟲,毛蝨
允可,允兪
弑君,弑君
禹韭,虋冬
公休,公休
腋臭,狐臭
天體潮,天體潮
麥飯,麥食
經絲,縱絲
養苗場,種苗場
性細胞,生殖細胞
一伐干,干罰飡
瓊章,瓊什
忠勳府,盟府
猜險,猜險
人事調停,人事調停
表象,本質
統虞侯,統制中軍
煙霧質,烟霧質
師輔,師友
路用,路費
迷路,內耳
核心,中心
月額,月當
外科,外科學
花椒,秦椒
四眞諦,四聖諦
虛聲,虛名
弩幢,弩幢
膩粉,膩粉
灌佛,浴佛
短壽,短壽
豐味,豊味
腦出血,腦溢血
波蘭,波浪
和尙,僧侶
僞經,經外書
當年草,一年生草
牌札,牌札
征途,征路
色情倒錯,性倒錯
淘鵝,鴮澤
作名師,作名家
馬技,馬技
胡粉,胡粉
月經痛,生理痛
師主,僧侶
賣春,密賣淫女
幼子,幼者
木天蓼,天蓼
霜華,霜花
柏子仁,側柏仁
正輦,副輦陪
斷截,切斷
林産,林産物
電線柱,電線柱
不誠,不誠
賞杯,賞杯
眼睛,睛眸
南加羅國,金官國
電寫,電送寫眞
輻輳,輻輳
豫備隊,豫備隊
展玩,展翫
嬌聲,嬌聲
咏唱,詠唱
沐間,沐浴
人巭,人夫
蟬蛻,蟬退
空日,日曜日
嘉排節,嘉排日
丘塚,幽宅
流線型,流線型
密嚴淨土,密嚴國
六律,六律
純度,純度
鏁子甲,鎖子甲
開閉,開闔
身長,身長
捕公草,捕公草
糠蝦,糠蝦
精鬼,正規
氷室,凌室
婚需,婚費
骨堂,骨堂
聞人,名世
或如,設或
荒墳,荒塚
天然林,供用林
壬亂,壬辰倭亂
楊貴妃,罌粟
佳人,戀人
詗察,廉問
梵天王,梵王
復舊例,復舊例
頹唐,頹廢
功蔭田柴,功蔭田柴
功德水,閼伽
盲人,視覺障碍人
大輅,寶駕
天台宗,止觀宗
遮路,遮道
大輅,車駕
學訓團,學軍團
神農氏,神農
螺旋帶,走行帶
庫舍,庫間
四境,四垂
探偵,詗探
黨員,政黨員
小官,小官
法解釋學,法解釋學
文武石人,文武石
香荽,胡荽
沐浴室,澡室
降幡,降旛
續敗,連敗
凶報,通訃
雲亞翣,黻翣
阿閦婆,阿閦
佛僧,釋氏
姣童,姣童
旋光計,旋光計
雜記,雜記
毒砂,毒砂
熟期,熟期
江西詩派,江西詩派
檢絲器,檢絲器
增添,增益
北京,北平
肩關節,肩胛關節
金環,金環
過謬,失錯
佛糧畓,佛餉畓
戡夷,戡亂
輕肥,輕裝肥馬
大曼陀羅,大曼茶羅
車渠,硨磲
海狗,膃訥
雄蕊上位,上位子房
